entry_date,exit_date,entry_price,exit_price,return_pct,return_pct_net,exit_reason,holding_days,entry_rsi,entry_macd_hist,entry_bb_pct,entry_vol_ratio,entry_near_fib,entry_entry_type,symbol
2020-11-09,2020-11-12,2604.9912109375,2497.633544921875,-0.04121229490712503,-0.04381229490712503,bb_mid_break,3,64.5,17.8713,1.04,1.79,True,fib_pullback,ALKEM
2020-11-23,2020-12-07,2596.244384765625,2747.2880859375,0.05817776710781809,0.055577767107818095,rsi_overbought,14,62.7,5.5059,0.93,1.45,True,fib_pullback,ALKEM
2021-06-01,2021-06-14,2942.67822265625,3058.18408203125,0.03925195031033227,0.03665195031033227,rsi_overbought,13,57.0,1.1709,1.02,1.95,False,golden_cross,ALKEM
2023-06-19,2023-06-22,3304.7080078125,3253.0380859375,-0.01563524576236377,-0.01823524576236377,macd_bear_cross,3,57.0,2.7661,0.7,1.16,True,fib_pullback,ALKEM
2023-06-28,2023-07-13,3347.0048828125,3410.134765625,0.018861604635441027,0.016261604635441025,rsi_overbought,15,50.6,3.8843,1.02,3.63,True,fib_pullback,ALKEM
2023-10-31,2023-11-07,3623.344482421875,3920.7587890625,0.08208281273930396,0.07948281273930395,rsi_overbought,7,64.1,18.6441,1.01,1.08,True,fib_pullback,ALKEM
2026-01-06,2026-01-21,5600.25,5601.240234375,0.0001768196732288737,-0.0024231803267711263,bb_mid_break,15,49.5,5.8692,0.8,1.54,True,fib_pullback,ALKEM
2026-03-10,2026-03-12,5606.4658203125,5434.27392578125,-0.030713090929296374,-0.03331309092929637,macd_bear_cross,2,59.0,5.65,0.61,1.0,True,fib_pullback,ALKEM
2026-04-15,2026-04-24,5565.5390625,5225.6474609375,-0.061070742248967906,-0.0636707422489679,bb_mid_break,9,62.7,35.402,1.16,1.49,True,fib_pullback,ALKEM
2016-09-09,2016-09-28,40.495628356933594,40.07533645629883,-0.010378698088847014,-0.012978698088847013,macd_bear_cross,19,52.1,0.0281,0.85,1.94,True,fib_pullback,ALLCARGO
2020-11-09,2020-12-10,28.061111450195312,32.51395797729492,0.15868389728620733,0.15608389728620733,rsi_overbought,31,58.8,0.0126,0.82,1.29,True,fib_pullback,ALLCARGO
2021-03-03,2021-03-17,31.742597579956055,30.772554397583008,-0.03055966607425925,-0.03315966607425925,bb_mid_break,14,57.4,0.0835,1.17,2.88,True,fib_pullback,ALLCARGO
2021-05-17,2021-06-14,30.324445724487305,33.45777130126953,0.10332672211884927,0.10072672211884927,rsi_overbought,28,63.0,0.1415,0.88,2.01,True,fib_pullback,ALLCARGO
2022-06-02,2022-06-07,82.4015884399414,76.4849624633789,-0.07180232916110406,-0.07440232916110406,bb_mid_break,5,57.8,0.8994,0.97,1.24,True,fib_pullback,ALLCARGO
2023-01-20,2023-01-27,103.31339263916016,95.04832122802735,-0.07999999999999996,-0.08259999999999997,stop_loss,7,63.6,1.0983,1.06,1.9,True,fib_pullback,ALLCARGO
2017-06-22,2017-07-03,213.16856384277344,215.3441925048828,0.01020614213882893,0.007606142138828932,rsi_overbought,11,57.8,1.027,0.96,2.27,True,fib_pullback,AMBUJACEM
2017-10-09,2017-10-11,245.39398193359375,239.9213409423828,-0.022301447444183425,-0.024901447444183426,bb_mid_break,2,47.9,0.4526,0.63,1.12,True,fib_pullback,AMBUJACEM
2017-12-29,2018-01-12,238.2138671875,235.8934326171875,-0.00974097183219845,-0.012340971832198452,bb_mid_break,14,57.1,0.9407,0.85,1.1,True,fib_pullback,AMBUJACEM
2018-01-15,2018-01-19,242.5044403076172,235.19297790527344,-0.030149808362556787,-0.03274980836255679,macd_bear_cross,4,55.9,0.2586,0.9,1.4,True,fib_pullback,AMBUJACEM
2019-07-15,2019-07-19,195.30621337890625,190.32568359375,-0.025501133317728665,-0.028101133317728667,bb_mid_break,4,55.1,0.6563,0.92,1.17,True,fib_pullback,AMBUJACEM
2020-07-24,2020-08-03,180.2903289794922,198.41355895996094,0.10052247440588034,0.09792247440588034,rsi_overbought,10,56.8,0.3009,0.81,1.13,False,golden_cross,AMBUJACEM
2021-01-05,2021-01-11,243.7371368408203,259.2224426269531,0.06353281238486831,0.060932812384868314,rsi_overbought,6,56.2,0.9338,0.79,1.04,True,fib_pullback,AMBUJACEM
2022-01-04,2022-01-07,375.71600341796875,382.25933837890625,0.017415640806916353,0.014815640806916351,rsi_overbought,3,56.4,3.2038,0.96,1.48,True,fib_pullback,AMBUJACEM
2022-02-03,2022-02-04,367.48858642578125,366.045166015625,-0.003927796572391688,-0.006527796572391688,death_cross,1,42.7,0.4606,0.52,1.18,True,fib_pullback,AMBUJACEM
2022-07-21,2022-07-26,364.3487243652344,363.5625,-0.002157889715695119,-0.004757889715695119,macd_bear_cross,5,58.0,0.0713,0.76,1.04,True,fib_pullback,AMBUJACEM
2023-10-11,2023-10-20,439.96405029296875,425.87847900390625,-0.03201527779299928,-0.03461527779299928,bb_mid_break,9,62.4,1.904,0.86,1.03,True,fib_pullback,AMBUJACEM
2023-11-28,2023-12-01,426.2244567871094,436.8998107910156,0.02504631968887317,0.02244631968887317,rsi_overbought,3,62.8,1.0825,1.13,3.91,True,fib_pullback,AMBUJACEM
2025-10-29,2025-10-31,568.933837890625,562.6151733398438,-0.011106150012465923,-0.013706150012465924,bb_mid_break,2,54.2,0.0383,0.74,2.6,True,fib_pullback,AMBUJACEM
2025-11-03,2025-11-06,574.3569946289062,555.649658203125,-0.03257092122272858,-0.03517092122272858,bb_mid_break,3,56.8,1.3462,1.0,3.75,True,fib_pullback,AMBUJACEM
2017-07-24,2017-07-31,1253.3067626953125,1221.248046875,-0.025579304903269078,-0.02817930490326908,bb_mid_break,7,55.7,2.7001,0.94,1.25,True,fib_pullback,APOLLOHOSP
2018-02-01,2018-02-02,1188.503662109375,1128.42236328125,-0.05055205191500358,-0.05315205191500358,bb_mid_break,1,57.5,3.7699,1.07,3.42,False,golden_cross,APOLLOHOSP
2018-02-19,2018-03-05,1156.9515380859375,1139.1029052734375,-0.015427295115600786,-0.018027295115600788,macd_bear_cross,14,56.0,4.2626,0.79,2.4,True,fib_pullback,APOLLOHOSP
2018-10-11,2018-10-15,1098.460693359375,1110.0706787109375,0.010569322527195927,0.007969322527195927,rsi_overbought,4,59.5,6.0718,0.83,1.07,False,golden_cross,APOLLOHOSP
2019-04-01,2019-04-04,1243.808349609375,1230.82666015625,-0.010437049612347411,-0.01303704961234741,rsi_overbought,3,64.7,12.5899,1.25,1.24,True,fib_pullback,APOLLOHOSP
2019-10-14,2019-10-22,1428.093017578125,1494.640869140625,0.04659910155947489,0.04399910155947489,rsi_overbought,8,45.9,2.2344,0.74,1.41,True,fib_pullback,APOLLOHOSP
2019-11-26,2019-12-02,1434.6346435546875,1393.171630859375,-0.02890144391925243,-0.03150144391925243,bb_mid_break,6,58.7,4.306,0.75,1.21,True,fib_pullback,APOLLOHOSP
2019-12-04,2019-12-09,1446.29150390625,1388.7940673828125,-0.039755081439768,-0.042355081439767996,bb_mid_break,5,61.4,1.7654,0.89,1.69,True,fib_pullback,APOLLOHOSP
2022-02-28,2022-03-22,4743.705078125,4620.04638671875,-0.026067955188969594,-0.028667955188969595,macd_bear_cross,22,63.1,32.6127,1.06,2.17,True,fib_pullback,APOLLOHOSP
2022-10-27,2022-11-04,4389.2978515625,4320.712890625,-0.015625497119792216,-0.018225497119792218,macd_bear_cross,8,54.3,8.9645,0.86,1.12,True,fib_pullback,APOLLOHOSP
2023-04-13,2023-04-26,4361.95361328125,4373.9541015625,0.00275117283336324,0.00015117283336324016,death_cross,13,63.2,10.7305,1.0,3.12,True,fib_pullback,APOLLOHOSP
2023-09-11,2023-10-04,5063.15283203125,5014.9140625,-0.00952741723024336,-0.01212741723024336,bb_mid_break,23,63.6,28.4638,1.07,1.24,True,fib_pullback,APOLLOHOSP
2024-03-28,2024-04-18,6321.5849609375,6040.5009765625,-0.04446416304010487,-0.04706416304010487,macd_bear_cross,21,63.5,26.7612,0.92,1.21,True,fib_pullback,APOLLOHOSP
2024-12-04,2024-12-24,7203.33935546875,7210.95849609375,0.0010577234042452234,-0.0015422765957547764,macd_bear_cross,20,57.7,27.5995,0.78,1.18,True,fib_pullback,APOLLOHOSP
2025-10-09,2025-10-17,7684.7978515625,7891.02392578125,0.026835588678083364,0.024235588678083363,rsi_overbought,8,40.3,0.7781,0.52,1.07,True,fib_pullback,APOLLOHOSP
2026-01-06,2026-01-07,7338.2578125,7437.6259765625,0.013541111064977318,0.010941111064977319,rsi_overbought,1,64.5,40.0447,1.24,1.78,True,fib_pullback,APOLLOHOSP
2017-01-10,2017-01-13,168.89842224121094,163.07882690429688,-0.03445618531949845,-0.03705618531949845,bb_mid_break,3,52.8,0.4441,0.72,1.08,True,fib_pullback,APOLLOTYRE
2017-02-28,2017-03-02,162.94854736328125,157.563232421875,-0.03304917428567255,-0.03564917428567255,bb_mid_break,2,58.7,0.9002,0.91,1.16,True,fib_pullback,APOLLOTYRE
2017-03-14,2017-03-22,161.6456756591797,177.75808715820312,0.09967734325906435,0.09707734325906435,rsi_overbought,8,61.5,0.2241,0.86,1.36,True,fib_pullback,APOLLOTYRE
2017-09-20,2017-09-22,230.5893096923828,221.00523376464844,-0.04156340092487371,-0.04416340092487371,bb_mid_break,2,59.5,0.7301,0.87,1.53,True,fib_pullback,APOLLOTYRE
2017-11-21,2017-11-27,216.03733825683594,225.7972412109375,0.045176926511187175,0.04257692651118718,rsi_overbought,6,51.0,0.8435,0.86,1.88,True,fib_pullback,APOLLOTYRE
2018-02-20,2018-02-21,232.7435302734375,230.50137329101562,-0.009633595313208874,-0.012233595313208875,macd_bear_cross,1,53.6,0.0352,0.59,1.27,True,fib_pullback,APOLLOTYRE
2023-03-31,2023-04-19,305.7128601074219,317.7540588378906,0.03938728232184179,0.036787282321841794,rsi_overbought,19,59.7,0.8508,0.9,1.66,True,fib_pullback,APOLLOTYRE
2024-06-18,2024-06-25,468.2630920410156,501.5379638671875,0.07106020609298265,0.06846020609298265,rsi_overbought,7,55.2,1.3081,0.73,1.01,True,fib_pullback,APOLLOTYRE
2024-09-11,2024-09-26,511.5959777832031,551.2614135742188,0.07753273581799831,0.07493273581799831,rsi_overbought,15,63.2,3.2675,0.99,1.19,True,fib_pullback,APOLLOTYRE
2024-11-26,2024-12-05,507.98114013671875,528.00927734375,0.039426930695972,0.036826930695972,rsi_overbought,9,62.5,4.4621,1.04,1.23,True,fib_pullback,APOLLOTYRE
2026-01-06,2026-01-09,512.97265625,498.0623779296875,-0.029066419308412212,-0.031666419308412214,bb_mid_break,3,54.9,0.7228,0.85,2.91,True,fib_pullback,APOLLOTYRE
2026-01-13,2026-01-16,513.9600830078125,502.16021728515625,-0.022958720166750546,-0.025558720166750547,bb_mid_break,3,54.5,1.5246,0.9,1.71,True,fib_pullback,APOLLOTYRE
2026-02-10,2026-02-12,504.3158874511719,495.9139404296875,-0.016660087914239775,-0.019260087914239776,bb_mid_break,2,52.3,1.0751,0.6,1.05,True,fib_pullback,APOLLOTYRE
2017-05-11,2017-05-19,35.86791229248047,35.2877197265625,-0.016175810880400845,-0.018775810880400846,bb_mid_break,8,64.0,0.1136,0.77,1.07,True,fib_pullback,ASHOKLEY
2017-11-27,2017-12-04,51.993473052978516,48.94369888305664,-0.05865686577263883,-0.06125686577263883,bb_mid_break,7,52.8,0.2053,0.73,1.67,True,fib_pullback,ASHOKLEY
2021-05-18,2021-05-21,55.25988006591797,56.383506774902344,0.020333498871948907,0.017733498871948906,rsi_overbought,3,63.4,0.3956,1.29,2.36,True,fib_pullback,ASHOKLEY
2023-01-02,2023-01-19,67.6142578125,66.38615417480469,-0.01816338265667201,-0.020763382656672012,macd_bear_cross,17,57.1,0.263,1.03,1.88,True,fib_pullback,ASHOKLEY
2024-02-05,2024-02-09,82.8361587524414,80.15582275390625,-0.03235707737903962,-0.034957077379039615,bb_mid_break,4,54.8,0.2146,0.9,3.89,True,fib_pullback,ASHOKLEY
2017-01-24,2017-01-27,113.68040466308594,121.55565643310547,0.06927536714317103,0.06667536714317103,rsi_overbought,3,60.9,0.6541,1.03,3.94,False,golden_cross,ASHOKA
2017-08-14,2017-08-21,124.61167907714844,121.56753540039062,-0.02442903987252391,-0.027029039872523912,bb_mid_break,7,53.0,0.1351,0.8,2.76,True,fib_pullback,ASHOKA
2017-08-30,2017-09-07,126.56390380859375,122.49401092529297,-0.03215682165948198,-0.034756821659481976,bb_mid_break,8,61.9,0.4849,0.88,7.38,True,fib_pullback,ASHOKA
2017-10-24,2017-10-31,127.91307830810547,141.50177001953125,0.10623379478597621,0.1036337947859762,rsi_overbought,7,60.9,0.0234,0.78,2.53,True,fib_pullback,ASHOKA
2018-07-12,2018-07-16,164.4499969482422,153.1999969482422,-0.06840985228805291,-0.07100985228805291,bb_mid_break,4,63.7,2.0895,1.04,4.66,True,fib_pullback,ASHOKA
2021-08-16,2021-08-17,106.55000305175781,102.55000305175781,-0.037541059459725745,-0.04014105945972574,macd_bear_cross,1,59.5,0.0002,0.78,1.09,True,fib_pullback,ASHOKA
2021-10-05,2021-10-06,101.0,99.25,-0.017326732673267328,-0.01992673267326733,bb_mid_break,1,47.8,0.2855,0.65,1.21,True,fib_pullback,ASHOKA
2021-10-07,2021-10-08,103.0999984741211,116.0999984741211,0.12609117548399482,0.12349117548399481,rsi_overbought,1,58.4,0.5348,0.89,3.23,True,fib_pullback,ASHOKA
2022-01-03,2022-01-19,102.69999694824219,100.75,-0.018987312621098998,-0.021587312621099,macd_bear_cross,16,60.5,1.331,0.93,1.27,True,fib_pullback,ASHOKA
2023-07-07,2023-07-12,82.05000305175781,92.69999694824219,0.12979882389238026,0.12719882389238027,rsi_overbought,5,62.0,0.2476,1.08,2.25,True,fib_pullback,ASHOKA
2024-04-03,2024-04-10,172.1999969482422,172.89999389648438,0.004065023000276732,0.001465023000276732,rsi_overbought,7,62.1,1.2646,0.76,1.33,True,fib_pullback,ASHOKA
2024-09-13,2024-09-18,254.0,241.97999572753906,-0.04732285146638164,-0.04992285146638164,macd_bear_cross,5,61.7,1.2323,0.74,1.09,True,fib_pullback,ASHOKA
2024-10-10,2024-10-21,244.02999877929688,238.94000244140625,-0.02085807631583061,-0.023458076315830613,bb_mid_break,11,53.6,0.2936,0.63,1.78,True,fib_pullback,ASHOKA
2024-11-26,2024-12-04,241.17999267578125,260.7900085449219,0.08130863448321939,0.07870863448321938,rsi_overbought,8,51.6,0.6446,0.8,2.25,True,fib_pullback,ASHOKA
2017-08-30,2017-09-11,1069.5684814453125,1148.1156005859375,0.07343813930874621,0.0708381393087462,rsi_overbought,12,52.8,0.5645,0.73,1.04,True,fib_pullback,ASIANPAINT
2017-10-17,2017-10-24,1110.186279296875,1134.06591796875,0.021509578272755202,0.0189095782727552,rsi_overbought,7,59.1,1.9007,0.65,1.36,True,fib_pullback,ASIANPAINT
2017-12-29,2018-01-05,1076.757080078125,1101.619384765625,0.023089984869842782,0.02048998486984278,rsi_overbought,7,63.1,4.2472,0.97,1.5,True,fib_pullback,ASIANPAINT
2018-11-09,2018-11-13,1212.7769775390625,1202.76123046875,-0.008258523418408065,-0.010858523418408067,rsi_overbought,4,59.9,11.6628,0.99,1.25,True,fib_pullback,ASIANPAINT
2019-07-17,2019-07-26,1313.7158203125,1436.57958984375,0.09352385624923341,0.09092385624923341,rsi_overbought,9,60.7,4.6526,0.97,1.41,True,fib_pullback,ASIANPAINT
2021-03-26,2021-04-20,2377.232666015625,2423.255859375,0.019359986936622595,0.016759986936622593,macd_bear_cross,25,61.3,10.9146,1.04,1.35,True,fib_pullback,ASIANPAINT
2021-08-26,2021-09-01,2898.71923828125,3149.620849609375,0.08655602378272867,0.08395602378272866,rsi_overbought,6,57.4,5.0018,0.7,1.15,True,fib_pullback,ASIANPAINT
2021-11-17,2021-11-25,3084.1201171875,3002.010498046875,-0.026623353183631245,-0.029223353183631246,bb_mid_break,8,64.8,15.0221,0.91,1.03,True,fib_pullback,ASIANPAINT
2021-12-10,2021-12-24,3134.626708984375,3136.202392578125,0.0005026702507299584,-0.0020973297492700416,rsi_overbought,14,51.9,8.3784,1.0,1.84,True,fib_pullback,ASIANPAINT
2023-09-25,2023-09-28,3217.084716796875,3069.069091796875,-0.046009240672832935,-0.04860924067283293,bb_mid_break,3,64.8,9.1171,1.08,1.71,True,fib_pullback,ASIANPAINT
2020-09-17,2020-09-22,103.20458984375,94.94822265625001,-0.0799999999999999,-0.08259999999999991,stop_loss,5,44.9,0.356,0.64,1.53,True,fib_pullback,ASTERDM
2021-04-09,2021-04-16,112.07875061035156,103.11245056152345,-0.07999999999999993,-0.08259999999999994,stop_loss,7,60.7,0.8375,1.2,8.64,True,fib_pullback,ASTERDM
2021-11-12,2021-11-22,157.0159912109375,144.4547119140625,-0.08,-0.0826,stop_loss,10,62.0,1.9789,0.94,1.95,True,fib_pullback,ASTERDM
2022-01-05,2022-01-19,144.59214782714844,145.53622436523438,0.006529237944611809,0.003929237944611809,rsi_overbought,14,54.1,1.0683,0.81,4.53,True,fib_pullback,ASTERDM
2022-02-01,2022-02-02,141.94879150390625,140.40052795410156,-0.010907197823956686,-0.013507197823956686,bb_mid_break,1,54.7,0.0243,0.58,1.47,True,fib_pullback,ASTERDM
2022-02-09,2022-02-11,145.7250213623047,140.17396545410156,-0.03809267520642162,-0.04069267520642162,bb_mid_break,2,50.3,0.2423,0.86,3.09,True,fib_pullback,ASTERDM
2022-12-22,2022-12-23,182.16574096679688,170.23281860351562,-0.06550585362511302,-0.06810585362511302,bb_mid_break,1,58.5,1.2209,1.08,5.46,True,fib_pullback,ASTERDM
2023-02-16,2023-03-01,168.87338256835938,165.39923095703125,-0.020572523381071024,-0.023172523381071026,bb_mid_break,13,64.4,1.097,1.01,3.65,True,fib_pullback,ASTERDM
2024-05-31,2024-06-04,356.9134826660156,328.3604040527344,-0.07999999999999995,-0.08259999999999995,stop_loss,4,62.2,1.1998,0.71,3.08,True,fib_pullback,ASTERDM
2024-06-21,2024-06-25,360.4438781738281,347.84234619140625,-0.034961148587865996,-0.037561148587865995,bb_mid_break,4,51.9,0.5264,0.7,9.97,True,fib_pullback,ASTERDM
2025-08-13,2025-08-26,609.3607788085938,597.38330078125,-0.019655807271944548,-0.02225580727194455,macd_bear_cross,13,56.8,0.8861,1.05,1.05,True,fib_pullback,ASTERDM
2019-01-10,2019-01-23,1542.0447998046875,1620.31103515625,0.05075483887463941,0.048154838874639415,rsi_overbought,13,64.8,13.8799,1.21,13.3,True,fib_pullback,ASTRAZEN
2020-01-29,2020-02-04,2650.2265625,2492.034912109375,-0.059689859210150076,-0.062289859210150074,bb_mid_break,6,60.8,18.7358,1.2,1.09,True,fib_pullback,ASTRAZEN
2020-02-10,2020-02-26,2697.64453125,2610.85009765625,-0.03217415511506711,-0.03477415511506711,bb_mid_break,16,62.4,9.5368,1.04,1.94,True,fib_pullback,ASTRAZEN
2020-08-25,2020-08-27,3325.574462890625,3467.276611328125,0.04260982576656274,0.04000982576656274,rsi_overbought,2,58.6,4.1416,0.86,1.19,True,fib_pullback,ASTRAZEN
2023-02-23,2023-02-27,3350.7255859375,3282.146484375,-0.02046694060842116,-0.02306694060842116,bb_mid_break,4,60.7,7.212,0.86,1.64,True,fib_pullback,ASTRAZEN
2023-03-02,2023-03-06,3356.190673828125,3262.25732421875,-0.027988084926722327,-0.03058808492672233,bb_mid_break,4,53.7,7.4212,0.89,1.09,True,fib_pullback,ASTRAZEN
2023-03-21,2023-03-22,3316.3134765625,3253.6416015625,-0.018898055157608944,-0.021498055157608945,bb_mid_break,1,52.5,3.6213,0.67,1.02,True,fib_pullback,ASTRAZEN
2024-09-03,2024-09-16,6822.994140625,6694.45947265625,-0.018838454983192462,-0.021438454983192464,macd_bear_cross,13,63.2,1.0157,0.77,1.48,True,fib_pullback,ASTRAZEN
2025-01-09,2025-01-15,7033.431640625,6683.09912109375,-0.04980961462790573,-0.05240961462790573,macd_bear_cross,6,64.1,42.5389,0.71,2.73,True,fib_pullback,ASTRAZEN
2018-02-26,2018-02-27,362.7656555175781,388.35675048828125,0.07054442608187611,0.0679444260818761,rsi_overbought,1,56.0,1.4171,1.05,2.24,True,fib_pullback,ASTRAL
2019-02-11,2019-02-18,508.3258361816406,489.8829345703125,-0.03628165302370723,-0.038881653023707226,macd_bear_cross,7,64.8,1.7604,0.73,2.33,True,fib_pullback,ASTRAL
2019-05-22,2019-06-17,531.0624389648438,572.6646728515625,0.07833774493223539,0.07573774493223538,macd_bear_cross,26,46.4,0.3824,0.52,2.73,True,fib_pullback,ASTRAL
2020-09-08,2020-09-10,704.8264770507812,669.1326904296875,-0.05064194916520153,-0.05324194916520153,macd_bear_cross,2,63.0,2.8147,0.91,1.68,False,golden_cross,ASTRAL
2020-11-06,2020-11-10,649.2811279296875,707.2764892578125,0.08932241957047223,0.08672241957047222,rsi_overbought,4,62.6,0.7465,0.82,1.09,True,fib_pullback,ASTRAL
2021-09-22,2021-09-28,1583.500732421875,1564.2088623046875,-0.012183050959301845,-0.014783050959301845,macd_bear_cross,6,52.7,1.266,0.76,1.67,True,fib_pullback,ASTRAL
2021-09-29,2021-10-04,1593.425537109375,1750.0284423828125,0.098280654869841,0.095680654869841,rsi_overbought,5,59.1,1.2833,0.87,2.19,True,fib_pullback,ASTRAL
2021-12-10,2021-12-20,1693.5423583984375,1558.0589697265625,-0.07999999999999999,-0.08259999999999999,stop_loss,10,56.5,3.0407,0.7,1.13,True,fib_pullback,ASTRAL
2021-12-29,2022-01-07,1692.9844970703125,1812.33154296875,0.07049506129853286,0.06789506129853286,rsi_overbought,9,54.5,3.2729,0.79,1.81,True,fib_pullback,ASTRAL
2023-01-06,2023-01-12,1534.7999267578125,1537.407470703125,0.0016989471395276942,-0.0009010528604723057,rsi_overbought,6,54.7,5.193,0.72,2.22,True,fib_pullback,ASTRAL
2023-10-16,2023-10-19,1938.529052734375,1833.520751953125,-0.05416906217274973,-0.056769062172749726,bb_mid_break,3,62.7,8.7056,0.91,1.97,True,fib_pullback,ASTRAL
2024-02-02,2024-02-21,1893.38623046875,1921.3026123046875,0.01474415593960783,0.01214415593960783,death_cross,19,59.7,13.3487,1.01,1.18,True,fib_pullback,ASTRAL
2025-10-28,2025-11-06,1448.81298828125,1564.6021728515625,0.0799200348884745,0.0773200348884745,rsi_overbought,9,61.6,2.7826,0.77,1.09,False,golden_cross,ASTRAL
2025-12-16,2025-12-17,1462.9000244140625,1428.9000244140625,-0.023241506208613313,-0.025841506208613314,bb_mid_break,1,49.4,0.3945,0.73,1.19,True,fib_pullback,ASTRAL
2026-01-05,2026-01-20,1492.800048828125,1392.0999755859375,-0.06745717440271982,-0.07005717440271983,macd_bear_cross,15,59.8,9.2116,1.11,1.55,True,fib_pullback,ASTRAL
2017-03-24,2017-03-29,2162.064697265625,2287.010009765625,0.05778981205234932,0.055189812052349324,rsi_overbought,5,60.2,7.0855,0.82,1.07,True,fib_pullback,ATUL
2017-07-06,2017-07-12,2383.3251953125,2344.17431640625,-0.016426998289302507,-0.01902699828930251,bb_mid_break,6,55.4,2.3612,0.81,3.64,True,fib_pullback,ATUL
